_id,type,model
ObjectId(669fdfa7c7e827d1f88ed5db),smart phone,platina
ObjectId(669fdfa7c7e827d1f88ed5dc),smart phone,pk2
ObjectId(669fdfa7c7e827d1f88ed5dd),smart phone,cz
ObjectId(669fdfa7c7e827d1f88ed5de),smart phone,c3
ObjectId(669fdfa7c7e827d1f88ed5df),smart phone,xm23
ObjectId(669fdfa7c7e827d1f88ed5e0),smart phone,c12
ObjectId(669fdfa7c7e827d1f88ed5e1),smart phone,k9
ObjectId(669fdfa7c7e827d1f88ed5e2),smart phone,platina
ObjectId(669fdfa7c7e827d1f88ed5e3),smart phone,k9
ObjectId(669fdfa7c7e827d1f88ed5e4),smart phone,bn20
ObjectId(669fdfa7c7e827d1f88ed5e5),smart phone,xm23
ObjectId(669fdfa7c7e827d1f88ed5e6),smart phone,pk2
ObjectId(669fdfa7c7e827d1f88ed5e7),smart phone,c12
ObjectId(669fdfa7c7e827d1f88ed5e8),smart phone,bn20
ObjectId(669fdfa7c7e827d1f88ed5e9),smart phone,pk2
ObjectId(669fdfa7c7e827d1f88ed5ea),smart phone,c3
ObjectId(669fdfa7c7e827d1f88ed5eb),smart phone,k9
ObjectId(669fdfa7c7e827d1f88ed5ec),smart phone,c12
ObjectId(669fdfa7c7e827d1f88ed5ed),smart phone,c3
ObjectId(669fdfa7c7e827d1f88ed5ee),smart phone,platina
ObjectId(669fdfa7c7e827d1f88ed5ef),smart phone,bn20
ObjectId(669fdfa7c7e827d1f88ed5f0),smart phone,xm23
ObjectId(669fdfa7c7e827d1f88ed5f1),smart phone,cz
ObjectId(669fdfa7c7e827d1f88ed5f2),smart phone,cz
ObjectId(669fdfa7c7e827d1f88ed5f3),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed5f4),laptop,zeta
ObjectId(669fdfa7c7e827d1f88ed5f5),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed5f6),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed5f7),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed5f8),laptop,jl3
ObjectId(669fdfa7c7e827d1f88ed5f9),laptop,j3
ObjectId(669fdfa7c7e827d1f88ed5fa),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed5fb),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed5fc),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed5fd),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed5fe),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed5ff),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed600),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed601),laptop,j3
ObjectId(669fdfa7c7e827d1f88ed602),laptop,zeta
ObjectId(669fdfa7c7e827d1f88ed603),laptop,c6
ObjectId(669fdfa7c7e827d1f88ed604),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed605),laptop,c6
ObjectId(669fdfa7c7e827d1f88ed606),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed607),laptop,jl3
ObjectId(669fdfa7c7e827d1f88ed608),laptop,zeta
ObjectId(669fdfa7c7e827d1f88ed609),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed60a),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed60b),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed60c),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed60d),laptop,jl3
ObjectId(669fdfa7c7e827d1f88ed60e),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed60f),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed610),laptop,c6
ObjectId(669fdfa7c7e827d1f88ed611),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed612),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed613),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed614),laptop,zeta
ObjectId(669fdfa7c7e827d1f88ed615),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed616),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed617),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed618),laptop,j3
ObjectId(669fdfa7c7e827d1f88ed619),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed61a),laptop,c6
ObjectId(669fdfa7c7e827d1f88ed61b),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed61c),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed61d),laptop,zeta
ObjectId(669fdfa7c7e827d1f88ed61e),laptop,jl3
ObjectId(669fdfa7c7e827d1f88ed61f),laptop,zeta
ObjectId(669fdfa7c7e827d1f88ed620),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed621),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed622),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed623),laptop,jl3
ObjectId(669fdfa7c7e827d1f88ed624),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed625),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed626),laptop,zeta
ObjectId(669fdfa7c7e827d1f88ed627),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed628),laptop,jl3
ObjectId(669fdfa7c7e827d1f88ed629),laptop,j3
ObjectId(669fdfa7c7e827d1f88ed62a),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed62b),laptop,jl3
ObjectId(669fdfa7c7e827d1f88ed62c),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed62d),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed62e),laptop,c6
ObjectId(669fdfa7c7e827d1f88ed62f),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed630),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed631),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed632),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed633),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed634),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed635),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed636),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed637),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed638),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed639),laptop,zeta
ObjectId(669fdfa7c7e827d1f88ed63a),laptop,j3
ObjectId(669fdfa7c7e827d1f88ed63b),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed63c),laptop,c6
ObjectId(669fdfa7c7e827d1f88ed63d),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed63e),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed63f),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed640),laptop,zeta
ObjectId(669fdfa7c7e827d1f88ed641),laptop,j3
ObjectId(669fdfa7c7e827d1f88ed642),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed643),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed644),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed645),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed646),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed647),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed648),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed649),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed64a),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed64b),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed64c),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed64d),laptop,c6
ObjectId(669fdfa7c7e827d1f88ed64e),laptop,j3
ObjectId(669fdfa7c7e827d1f88ed64f),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed650),laptop,jl3
ObjectId(669fdfa7c7e827d1f88ed651),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed652),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed653),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed654),laptop,j3
ObjectId(669fdfa7c7e827d1f88ed655),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed656),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed657),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed658),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed659),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed65a),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed65b),laptop,jl3
ObjectId(669fdfa7c7e827d1f88ed65c),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed65d),laptop,c6
ObjectId(669fdfa7c7e827d1f88ed65e),laptop,c6
ObjectId(669fdfa7c7e827d1f88ed65f),laptop,j3
ObjectId(669fdfa7c7e827d1f88ed660),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed661),laptop,j3
ObjectId(669fdfa7c7e827d1f88ed662),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed663),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed664),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed665),laptop,c6
ObjectId(669fdfa7c7e827d1f88ed666),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed667),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed668),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed669),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed66a),laptop,zeta
ObjectId(669fdfa7c7e827d1f88ed66b),laptop,c6
ObjectId(669fdfa7c7e827d1f88ed66c),laptop,j3
ObjectId(669fdfa7c7e827d1f88ed66d),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed66e),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed66f),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed670),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed671),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed672),laptop,c6
ObjectId(669fdfa7c7e827d1f88ed673),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed674),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed675),laptop,j3
ObjectId(669fdfa7c7e827d1f88ed676),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed677),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed678),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed679),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed67a),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed67b),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed67c),laptop,zeta
ObjectId(669fdfa7c7e827d1f88ed67d),laptop,jl3
ObjectId(669fdfa7c7e827d1f88ed67e),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed67f),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed680),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed681),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed682),laptop,zeta
ObjectId(669fdfa7c7e827d1f88ed683),laptop,j3
ObjectId(669fdfa7c7e827d1f88ed684),laptop,zeta
ObjectId(669fdfa7c7e827d1f88ed685),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed686),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed687),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed688),laptop,c6
ObjectId(669fdfa7c7e827d1f88ed689),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed68a),laptop,c6
ObjectId(669fdfa7c7e827d1f88ed68b),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed68c),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed68d),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed68e),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed68f),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed690),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed691),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed692),laptop,zeta
ObjectId(669fdfa7c7e827d1f88ed693),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed694),laptop,zeta
ObjectId(669fdfa7c7e827d1f88ed695),laptop,c6
ObjectId(669fdfa7c7e827d1f88ed696),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed697),laptop,jl3
ObjectId(669fdfa7c7e827d1f88ed698),laptop,k12
ObjectId(669fdfa7c7e827d1f88ed699),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed69a),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed69b),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed69c),laptop,jl3
ObjectId(669fdfa7c7e827d1f88ed69d),laptop,jl3
ObjectId(669fdfa7c7e827d1f88ed69e),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed69f),laptop,j3
ObjectId(669fdfa7c7e827d1f88ed6a0),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed6a1),laptop,zeta
ObjectId(669fdfa7c7e827d1f88ed6a2),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed6a3),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed6a4),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed6a5),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed6a6),laptop,jl3
ObjectId(669fdfa7c7e827d1f88ed6a7),laptop,zeta
ObjectId(669fdfa7c7e827d1f88ed6a8),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed6a9),laptop,zeta
ObjectId(669fdfa7c7e827d1f88ed6aa),laptop,ay9
ObjectId(669fdfa7c7e827d1f88ed6ab),laptop,jl3
ObjectId(669fdfa7c7e827d1f88ed6ac),laptop,jl3
ObjectId(669fdfa7c7e827d1f88ed6ad),laptop,jl3
ObjectId(669fdfa7c7e827d1f88ed6ae),laptop,ki2
ObjectId(669fdfa7c7e827d1f88ed6af),laptop,c6
ObjectId(669fdfa7c7e827d1f88ed6b0),laptop,c6
ObjectId(669fdfa7c7e827d1f88ed6b1),laptop,qw2
ObjectId(669fdfa7c7e827d1f88ed6b2),laptop,kz
ObjectId(669fdfa7c7e827d1f88ed6b3),laptop,jl3
ObjectId(669fdfa7c7e827d1f88ed6b4),laptop,qw2
